year,month,day_endofweek,statefips,State,initclaims_rate,contclaims_rate
2020,1,4,1,AL,0.204,0.826
2020,1,4,2,AK,0.282,2.93
2020,1,4,4,AZ,0.0882,0.507
2020,1,4,5,AR,0.189,1.12
2020,1,4,6,CA,0.189,1.85
2020,1,4,8,CO,0.0772,0.679
2020,1,4,9,CT,0.41,2.43
2020,1,4,10,DE,0.18,1.41
2020,1,4,11,DC,0.117,1.76
2020,1,4,12,FL,0.0447,0.35
2020,1,4,13,GA,0.334,0.757
2020,1,4,15,HI,0.274,1.02
2020,1,4,16,ID,0.335,1
2020,1,4,17,IL,0.183,1.94
2020,1,4,18,IN,0.131,0.592
2020,1,4,19,IA,0.264,1.99
2020,1,4,20,KS,0.136,0.752
2020,1,4,21,KY,0.25,1.09
2020,1,4,22,LA,0.0791,0.79
2020,1,4,23,ME,0.24,1.13
2020,1,4,24,MD,0.123,0.938
2020,1,4,25,MA,0.248,2
2020,1,4,26,MI,0.267,1.46
2020,1,4,27,MN,0.235,2.19
2020,1,4,28,MS,0.0923,0.759
2020,1,4,29,MO,0.242,0.966
2020,1,4,30,MT,0.291,2.07
2020,1,4,31,NE,0.106,0.499
2020,1,4,32,NV,0.147,1.35
2020,1,4,33,NH,0.0892,0.577
2020,1,4,34,NJ,0.341,2.48
2020,1,4,35,NM,0.0837,1.06
2020,1,4,36,NY,0.471,1.91
2020,1,4,37,NC,0.069,0.41
2020,1,4,38,ND,0.207,1.43
2020,1,4,39,OH,0.185,1.26
2020,1,4,40,OK,0.16,0.982
2020,1,4,41,OR,0.319,1.68
2020,1,4,42,PA,0.421,2.09
2020,1,4,44,RI,0.355,2.18
2020,1,4,45,SC,0.314,0.796
2020,1,4,46,SD,0.0858,0.603
2020,1,4,47,TN,0.0922,0.663
2020,1,4,48,TX,0.0881,1.01
2020,1,4,49,UT,0.0944,0.705
2020,1,4,50,VT,0.199,1.58
2020,1,4,51,VA,0.0723,0.502
2020,1,4,53,WA,0.256,1.8
2020,1,4,54,WV,0.196,1.99
2020,1,4,55,WI,0.414,1.6
2020,1,4,56,WY,0.227,1.1
2020,1,11,1,AL,0.162,0.943
2020,1,11,2,AK,0.394,2.68
2020,1,11,4,AZ,0.131,0.514
2020,1,11,5,AR,0.183,1.14
2020,1,11,6,CA,0.268,1.84
2020,1,11,8,CO,0.0953,0.683
2020,1,11,9,CT,0.313,2.48
2020,1,11,10,DE,0.227,1.45
2020,1,11,11,DC,0.172,1.73
2020,1,11,12,FL,0.0664,0.339
2020,1,11,13,GA,0.351,0.929
2020,1,11,15,HI,0.275,1.18
2020,1,11,16,ID,0.242,1.3
2020,1,11,17,IL,0.197,2.12
2020,1,11,18,IN,0.144,0.635
2020,1,11,19,IA,0.278,1.99
2020,1,11,20,KS,0.144,0.769
2020,1,11,21,KY,0.191,1.21
2020,1,11,22,LA,0.12,0.762
2020,1,11,23,ME,0.225,1.13
2020,1,11,24,MD,0.142,0.96
2020,1,11,25,MA,0.23,2.08
2020,1,11,26,MI,0.289,1.82
2020,1,11,27,MN,0.191,2.13
2020,1,11,28,MS,0.119,0.747
2020,1,11,29,MO,0.354,0.978
2020,1,11,30,MT,0.329,2.2
2020,1,11,31,NE,0.113,0.55
2020,1,11,32,NV,0.181,1.29
2020,1,11,33,NH,0.0933,0.591
2020,1,11,34,NJ,0.3,2.68
2020,1,11,35,NM,0.125,1.08
2020,1,11,36,NY,0.245,1.94
2020,1,11,37,NC,0.0911,0.418
2020,1,11,38,ND,0.379,1.53
2020,1,11,39,OH,0.172,1.35
2020,1,11,40,OK,0.11,1.05
2020,1,11,41,OR,0.295,1.71
2020,1,11,42,PA,0.406,2.52
2020,1,11,44,RI,0.327,2.21
2020,1,11,45,SC,0.195,0.909
2020,1,11,46,SD,0.101,0.64
2020,1,11,47,TN,0.111,0.67
2020,1,11,48,TX,0.156,1
2020,1,11,49,UT,0.114,0.733
2020,1,11,50,VT,0.19,1.64
2020,1,11,51,VA,0.0826,0.534
2020,1,11,53,WA,0.232,1.79
2020,1,11,54,WV,0.331,2.26
2020,1,11,55,WI,0.266,1.72
2020,1,11,56,WY,0.284,1.13
2020,1,18,1,AL,0.111,0.776
2020,1,18,2,AK,0.34,2.87
2020,1,18,4,AZ,0.117,0.519
2020,1,18,5,AR,0.127,0.971
2020,1,18,6,CA,0.334,1.94
2020,1,18,8,CO,0.0801,0.67
2020,1,18,9,CT,0.197,2.22
2020,1,18,10,DE,0.17,1.22
2020,1,18,11,DC,0.145,1.77
2020,1,18,12,FL,0.0589,0.336
2020,1,18,13,GA,0.16,0.628
2020,1,18,15,HI,0.186,0.996
2020,1,18,16,ID,0.246,1.35
2020,1,18,17,IL,0.23,2.08
2020,1,18,18,IN,0.11,0.638
2020,1,18,19,IA,0.208,1.7
2020,1,18,20,KS,0.162,0.716
2020,1,18,21,KY,0.149,1.16
2020,1,18,22,LA,0.0958,0.767
2020,1,18,23,ME,0.138,1.25
2020,1,18,24,MD,0.115,0.896
2020,1,18,25,MA,0.182,1.97
2020,1,18,26,MI,0.209,1.7
2020,1,18,27,MN,0.144,2.01
2020,1,18,28,MS,0.0889,0.69
2020,1,18,29,MO,0.16,0.971
2020,1,18,30,MT,0.232,2.11
2020,1,18,31,NE,0.0954,0.477
2020,1,18,32,NV,0.159,1.25
2020,1,18,33,NH,0.0792,0.545
2020,1,18,34,NJ,0.239,2.41
2020,1,18,35,NM,0.0992,1.04
2020,1,18,36,NY,0.187,1.73
2020,1,18,37,NC,0.083,0.438
2020,1,18,38,ND,0.194,1.69
2020,1,18,39,OH,0.136,1.26
2020,1,18,40,OK,0.108,0.949
2020,1,18,41,OR,0.193,1.5
2020,1,18,42,PA,0.25,2.19
2020,1,18,44,RI,0.215,1.98
2020,1,18,45,SC,0.132,0.79
2020,1,18,46,SD,0.0728,0.645
2020,1,18,47,TN,0.0925,0.611
2020,1,18,48,TX,0.112,1.03
2020,1,18,49,UT,0.0907,0.75
2020,1,18,50,VT,0.221,1.45
2020,1,18,51,VA,0.0642,0.504
2020,1,18,53,WA,0.232,1.68
2020,1,18,54,WV,0.238,2.22
2020,1,18,55,WI,0.206,1.44
2020,1,18,56,WY,0.218,1.13
2020,1,25,1,AL,0.095,0.82
2020,1,25,2,AK,0.288,2.73
2020,1,25,4,AZ,0.0979,0.518
2020,1,25,5,AR,0.124,0.905
2020,1,25,6,CA,0.235,1.73
2020,1,25,8,CO,0.0687,0.722
2020,1,25,9,CT,0.154,2.18
2020,1,25,10,DE,0.138,1.17
2020,1,25,11,DC,0.13,1.74
2020,1,25,12,FL,0.0504,0.323
2020,1,25,13,GA,0.103,0.567
2020,1,25,15,HI,0.152,0.963
2020,1,25,16,ID,0.206,1.34
2020,1,25,17,IL,0.151,2.04
2020,1,25,18,IN,0.0873,0.631
2020,1,25,19,IA,0.179,1.75
2020,1,25,20,KS,0.172,0.752
2020,1,25,21,KY,0.124,1.1
2020,1,25,22,LA,0.0896,0.74
2020,1,25,23,ME,0.136,1.22
2020,1,25,24,MD,0.101,0.896
2020,1,25,25,MA,0.158,1.98
2020,1,25,26,MI,0.156,1.85
2020,1,25,27,MN,0.126,1.98
2020,1,25,28,MS,0.0778,0.671
2020,1,25,29,MO,0.178,0.946
2020,1,25,30,MT,0.173,2.22
2020,1,25,31,NE,0.0927,0.493
2020,1,25,32,NV,0.136,1.23
2020,1,25,33,NH,0.0746,0.543
2020,1,25,34,NJ,0.208,2.38
2020,1,25,35,NM,0.08,1.06
2020,1,25,36,NY,0.158,1.72
2020,1,25,37,NC,0.0658,0.441
2020,1,25,38,ND,0.135,1.78
2020,1,25,39,OH,0.139,1.24
2020,1,25,40,OK,0.0994,0.939
2020,1,25,41,OR,0.212,1.54
2020,1,25,42,PA,0.206,2.16
2020,1,25,44,RI,0.189,1.94
2020,1,25,45,SC,0.0946,0.72
2020,1,25,46,SD,0.0627,0.662
2020,1,25,47,TN,0.0743,0.621
2020,1,25,48,TX,0.0931,0.944
2020,1,25,49,UT,0.0791,0.75
2020,1,25,50,VT,0.151,1.46
2020,1,25,51,VA,0.0693,0.491
2020,1,25,53,WA,0.206,1.73
2020,1,25,54,WV,0.162,2.1
2020,1,25,55,WI,0.198,1.42
2020,1,25,56,WY,0.182,1.15
2020,2,1,1,AL,0.0968,0.771
2020,2,1,2,AK,0.323,2.75
2020,2,1,4,AZ,0.107,0.531
2020,2,1,5,AR,0.135,0.969
2020,2,1,6,CA,0.224,2
2020,2,1,8,CO,0.0651,0.685
2020,2,1,9,CT,0.156,2.18
2020,2,1,10,DE,0.128,1.4
2020,2,1,11,DC,0.131,1.74
2020,2,1,12,FL,0.0528,0.347
2020,2,1,13,GA,0.102,0.554
2020,2,1,15,HI,0.171,0.913
2020,2,1,16,ID,0.164,1.29
2020,2,1,17,IL,0.145,2.22
2020,2,1,18,IN,0.089,0.65
2020,2,1,19,IA,0.176,1.78
2020,2,1,20,KS,0.135,0.827
2020,2,1,21,KY,0.127,1.12
2020,2,1,22,LA,0.0982,0.773
2020,2,1,23,ME,0.127,1.29
2020,2,1,24,MD,0.0982,0.914
2020,2,1,25,MA,0.145,2.02
2020,2,1,26,MI,0.139,1.68
2020,2,1,27,MN,0.119,2
2020,2,1,28,MS,0.0755,0.68
2020,2,1,29,MO,0.156,0.968
2020,2,1,30,MT,0.169,2.16
2020,2,1,31,NE,0.0805,0.568
2020,2,1,32,NV,0.148,1.24
2020,2,1,33,NH,0.0589,0.521
2020,2,1,34,NJ,0.185,2.45
2020,2,1,35,NM,0.0821,1.05
2020,2,1,36,NY,0.174,1.74
2020,2,1,37,NC,0.0711,0.44
2020,2,1,38,ND,0.111,1.68
2020,2,1,39,OH,0.126,1.25
2020,2,1,40,OK,0.0966,0.948
2020,2,1,41,OR,0.231,1.51
2020,2,1,42,PA,0.245,2.09
2020,2,1,44,RI,0.175,1.99
2020,2,1,45,SC,0.0883,0.718
2020,2,1,46,SD,0.0468,0.68
2020,2,1,47,TN,0.0706,0.639
2020,2,1,48,TX,0.0984,1
2020,2,1,49,UT,0.0802,0.738
2020,2,1,50,VT,0.141,1.46
2020,2,1,51,VA,0.0584,0.505
2020,2,1,53,WA,0.169,1.67
2020,2,1,54,WV,0.171,2.12
2020,2,1,55,WI,0.202,1.43
2020,2,1,56,WY,0.181,1.19
2020,2,8,1,AL,0.0971,0.747
2020,2,8,2,AK,0.282,2.63
2020,2,8,4,AZ,0.102,0.52
2020,2,8,5,AR,0.127,0.951
2020,2,8,6,CA,0.208,1.85
2020,2,8,8,CO,0.0788,0.727
2020,2,8,9,CT,0.154,2.18
2020,2,8,10,DE,0.125,1.21
2020,2,8,11,DC,0.124,1.75
2020,2,8,12,FL,0.0542,0.321
2020,2,8,13,GA,0.109,0.528
2020,2,8,15,HI,0.171,0.933
2020,2,8,16,ID,0.164,1.29
2020,2,8,17,IL,0.152,2.03
2020,2,8,18,IN,0.0804,0.656
2020,2,8,19,IA,0.137,1.77
2020,2,8,20,KS,0.142,0.794
2020,2,8,21,KY,0.142,1.11
2020,2,8,22,LA,0.0861,0.718
2020,2,8,23,ME,0.101,1.27
2020,2,8,24,MD,0.0966,0.9
2020,2,8,25,MA,0.154,2
2020,2,8,26,MI,0.134,1.62
2020,2,8,27,MN,0.132,2.06
2020,2,8,28,MS,0.0759,0.647
2020,2,8,29,MO,0.119,0.905
2020,2,8,30,MT,0.175,2.15
2020,2,8,31,NE,0.0652,0.55
2020,2,8,32,NV,0.181,1.25
2020,2,8,33,NH,0.0655,0.523
2020,2,8,34,NJ,0.207,2.45
2020,2,8,35,NM,0.0915,1.04
2020,2,8,36,NY,0.158,1.72
2020,2,8,37,NC,0.0655,0.434
2020,2,8,38,ND,0.13,1.69
2020,2,8,39,OH,0.118,1.23
2020,2,8,40,OK,0.0931,0.964
2020,2,8,41,OR,0.235,1.5
2020,2,8,42,PA,0.222,2.19
2020,2,8,44,RI,0.173,1.99
2020,2,8,45,SC,0.0864,0.702
2020,2,8,46,SD,0.0481,0.672
2020,2,8,47,TN,0.0646,0.618
2020,2,8,48,TX,0.0987,0.916
2020,2,8,49,UT,0.081,0.758
2020,2,8,50,VT,0.139,1.41
2020,2,8,51,VA,0.0702,0.5
2020,2,8,53,WA,0.183,1.64
2020,2,8,54,WV,0.151,2.08
2020,2,8,55,WI,0.212,1.43
2020,2,8,56,WY,0.202,1.2
2020,2,15,1,AL,0.0884,0.739
2020,2,15,2,AK,0.263,2.69
2020,2,15,4,AZ,0.0996,0.521
2020,2,15,5,AR,0.118,0.952
2020,2,15,6,CA,0.224,1.93
2020,2,15,8,CO,0.0702,0.701
2020,2,15,9,CT,0.132,2.06
2020,2,15,10,DE,0.125,1.21
2020,2,15,11,DC,0.115,1.73
2020,2,15,12,FL,0.0506,0.333
2020,2,15,13,GA,0.123,0.535
2020,2,15,15,HI,0.18,0.92
2020,2,15,16,ID,0.154,1.29
2020,2,15,17,IL,0.125,2.07
2020,2,15,18,IN,0.0755,0.66
2020,2,15,19,IA,0.129,1.77
2020,2,15,20,KS,0.14,0.785
2020,2,15,21,KY,0.136,1.11
2020,2,15,22,LA,0.083,0.719
2020,2,15,23,ME,0.114,1.28
2020,2,15,24,MD,0.0935,0.896
2020,2,15,25,MA,0.141,2.01
2020,2,15,26,MI,0.113,1.6
2020,2,15,27,MN,0.117,2.06
2020,2,15,28,MS,0.0675,0.644
2020,2,15,29,MO,0.109,0.887
2020,2,15,30,MT,0.173,2.15
2020,2,15,31,NE,0.0519,0.561
2020,2,15,32,NV,0.165,1.27
2020,2,15,33,NH,0.0548,0.519
2020,2,15,34,NJ,0.19,2.45
2020,2,15,35,NM,0.0759,1.05
2020,2,15,36,NY,0.151,1.72
2020,2,15,37,NC,0.0609,0.432
2020,2,15,38,ND,0.113,1.72
2020,2,15,39,OH,0.113,1.23
2020,2,15,40,OK,0.0887,0.951
2020,2,15,41,OR,0.204,1.48
2020,2,15,42,PA,0.209,2.1
2020,2,15,44,RI,0.179,2.01
2020,2,15,45,SC,0.0879,0.696
2020,2,15,46,SD,0.0418,0.689
2020,2,15,47,TN,0.064,0.612
2020,2,15,48,TX,0.0911,0.95
2020,2,15,49,UT,0.0682,0.755
2020,2,15,50,VT,0.159,1.44
2020,2,15,51,VA,0.061,0.51
2020,2,15,53,WA,0.161,1.58
2020,2,15,54,WV,0.147,2.12
2020,2,15,55,WI,0.187,1.42
2020,2,15,56,WY,0.205,1.27
2020,2,22,1,AL,0.0774,0.716
2020,2,22,2,AK,0.222,2.55
2020,2,22,4,AZ,0.0887,0.513
2020,2,22,5,AR,0.0774,0.921
2020,2,22,6,CA,0.18,1.8
2020,2,22,8,CO,0.0591,0.752
2020,2,22,9,CT,0.127,2.18
2020,2,22,10,DE,0.13,1.22
2020,2,22,11,DC,0.103,1.71
2020,2,22,12,FL,0.047,0.325
2020,2,22,13,GA,0.0984,0.528
2020,2,22,15,HI,0.153,0.936
2020,2,22,16,ID,0.126,1.28
2020,2,22,17,IL,0.183,2.03
2020,2,22,18,IN,0.0879,0.676
2020,2,22,19,IA,0.151,1.77
2020,2,22,20,KS,0.1,0.807
2020,2,22,21,KY,0.121,1.09
2020,2,22,22,LA,0.0858,0.699
2020,2,22,23,ME,0.106,1.24
2020,2,22,24,MD,0.0828,0.892
2020,2,22,25,MA,0.243,2.02
2020,2,22,26,MI,0.12,1.58
2020,2,22,27,MN,0.114,2
2020,2,22,28,MS,0.0648,0.621
2020,2,22,29,MO,0.0993,0.877
2020,2,22,30,MT,0.149,2.12
2020,2,22,31,NE,0.0476,0.558
2020,2,22,32,NV,0.133,1.26
2020,2,22,33,NH,0.0574,0.509
2020,2,22,34,NJ,0.187,2.43
2020,2,22,35,NM,0.0772,1.05
2020,2,22,36,NY,0.149,1.72
2020,2,22,37,NC,0.0561,0.426
2020,2,22,38,ND,0.108,1.71
2020,2,22,39,OH,0.107,1.22
2020,2,22,40,OK,0.082,0.938
2020,2,22,41,OR,0.167,1.45
2020,2,22,42,PA,0.195,2.19
2020,2,22,44,RI,0.346,2.02
2020,2,22,45,SC,0.0768,0.683
2020,2,22,46,SD,0.0412,0.682
2020,2,22,47,TN,0.0555,0.602
2020,2,22,48,TX,0.0858,0.906
2020,2,22,49,UT,0.0627,0.744
2020,2,22,50,VT,0.178,1.42
2020,2,22,51,VA,0.0471,0.51
2020,2,22,53,WA,0.143,1.53
2020,2,22,54,WV,0.151,2.18
2020,2,22,55,WI,0.196,1.42
2020,2,22,56,WY,0.133,1.24
2020,2,29,1,AL,0.0703,0.657
2020,2,29,2,AK,0.251,2.57
2020,2,29,4,AZ,0.0869,0.511
2020,2,29,5,AR,0.104,0.899
2020,2,29,6,CA,0.215,1.91
2020,2,29,8,CO,0.0534,0.712
2020,2,29,9,CT,0.149,2.2
2020,2,29,10,DE,0.108,1.38
2020,2,29,11,DC,0.11,1.71
2020,2,29,12,FL,0.0469,0.323
2020,2,29,13,GA,0.108,0.528
2020,2,29,15,HI,0.158,0.895
2020,2,29,16,ID,0.113,1.2
2020,2,29,17,IL,0.139,2.05
2020,2,29,18,IN,0.0672,0.679
2020,2,29,19,IA,0.129,1.75
2020,2,29,20,KS,0.102,0.774
2020,2,29,21,KY,0.107,1.15
2020,2,29,22,LA,0.072,0.73
2020,2,29,23,ME,0.124,1.3
2020,2,29,24,MD,0.0805,0.871
2020,2,29,25,MA,0.127,2.18
2020,2,29,26,MI,0.11,1.59
2020,2,29,27,MN,0.11,1.98
2020,2,29,28,MS,0.0583,0.615
2020,2,29,29,MO,0.0886,0.874
2020,2,29,30,MT,0.13,2.12
2020,2,29,31,NE,0.0485,0.607
2020,2,29,32,NV,0.151,1.3
2020,2,29,33,NH,0.116,0.523
2020,2,29,34,NJ,0.173,2.47
2020,2,29,35,NM,0.0713,1.05
2020,2,29,36,NY,0.328,1.92
2020,2,29,37,NC,0.0348,0.417
2020,2,29,38,ND,0.0899,1.68
2020,2,29,39,OH,0.171,1.22
2020,2,29,40,OK,0.0792,0.919
2020,2,29,41,OR,0.187,1.43
2020,2,29,42,PA,0.186,2.08
2020,2,29,44,RI,0.157,2.23
2020,2,29,45,SC,0.0832,0.664
2020,2,29,46,SD,0.0343,0.672
2020,2,29,47,TN,0.0602,0.61
2020,2,29,48,TX,0.0904,0.949
2020,2,29,49,UT,0.055,0.712
2020,2,29,50,VT,0.252,1.47
2020,2,29,51,VA,0.074,0.503
2020,2,29,53,WA,0.147,1.5
2020,2,29,54,WV,0.139,2.11
2020,2,29,55,WI,0.182,1.4
2020,2,29,56,WY,0.161,1.21
2020,3,7,1,AL,0.0742,0.609
2020,3,7,2,AK,0.234,2.38
2020,3,7,4,AZ,0.0945,0.495
2020,3,7,5,AR,0.135,0.853
2020,3,7,6,CA,0.224,1.95
2020,3,7,8,CO,0.0592,0.728
2020,3,7,9,CT,0.132,2.12
2020,3,7,10,DE,0.106,1.12
2020,3,7,11,DC,0.115,1.66
2020,3,7,12,FL,0.0515,0.312
2020,3,7,13,GA,0.0894,0.491
2020,3,7,15,HI,0.192,0.909
2020,3,7,16,ID,0.106,1.15
2020,3,7,17,IL,0.135,2.12
2020,3,7,18,IN,0.0656,0.667
2020,3,7,19,IA,0.128,1.69
2020,3,7,20,KS,0.0918,0.74
2020,3,7,21,KY,0.119,1.1
2020,3,7,22,LA,0.081,0.678
2020,3,7,23,ME,0.103,1.26
2020,3,7,24,MD,0.082,0.861
2020,3,7,25,MA,0.123,1.98
2020,3,7,26,MI,0.104,1.57
2020,3,7,27,MN,0.112,2.02
2020,3,7,28,MS,0.0689,0.581
2020,3,7,29,MO,0.0971,0.818
2020,3,7,30,MT,0.134,2.02
2020,3,7,31,NE,0.0484,0.539
2020,3,7,32,NV,0.15,1.29
2020,3,7,33,NH,0.064,0.578
2020,3,7,34,NJ,0.178,2.4
2020,3,7,35,NM,0.0723,1.03
2020,3,7,36,NY,0.148,1.7
2020,3,7,37,NC,0.0507,0.398
2020,3,7,38,ND,0.105,1.62
2020,3,7,39,OH,0.113,1.26
2020,3,7,40,OK,0.0852,0.927
2020,3,7,41,OR,0.197,1.4
2020,3,7,42,PA,0.188,2.11
2020,3,7,44,RI,0.126,2
2020,3,7,45,SC,0.0795,0.646
2020,3,7,46,SD,0.0399,0.659
2020,3,7,47,TN,0.0607,0.569
2020,3,7,48,TX,0.102,0.892
2020,3,7,49,UT,0.0631,0.689
2020,3,7,50,VT,0.13,1.53
2020,3,7,51,VA,0.0573,0.515
2020,3,7,53,WA,0.169,1.44
2020,3,7,54,WV,0.13,2.02
2020,3,7,55,WI,0.163,1.36
2020,3,7,56,WY,0.183,1.2
2020,3,14,1,AL,0.0811,0.583
2020,3,14,2,AK,0.322,2.45
2020,3,14,4,AZ,0.108,0.495
2020,3,14,5,AR,0.101,0.845
2020,3,14,6,CA,0.297,1.81
2020,3,14,8,CO,0.0737,0.675
2020,3,14,9,CT,0.18,2.08
2020,3,14,10,DE,0.0969,1.09
2020,3,14,11,DC,0.296,1.65
2020,3,14,12,FL,0.0625,0.312
2020,3,14,13,GA,0.107,0.496
2020,3,14,15,HI,0.239,0.933
2020,3,14,16,ID,0.117,1.06
2020,3,14,17,IL,0.175,2.02
2020,3,14,18,IN,0.0766,0.634
2020,3,14,19,IA,0.128,1.6
2020,3,14,20,KS,0.118,0.657
2020,3,14,21,KY,0.134,1.11
2020,3,14,22,LA,0.108,0.667
2020,3,14,23,ME,0.0915,1.22
2020,3,14,24,MD,0.119,0.829
2020,3,14,25,MA,0.195,1.95
2020,3,14,26,MI,0.108,1.53
2020,3,14,27,MN,0.129,1.99
2020,3,14,28,MS,0.0899,0.556
2020,3,14,29,MO,0.13,0.726
2020,3,14,30,MT,0.153,1.9
2020,3,14,31,NE,0.0768,0.49
2020,3,14,32,NV,0.412,1.26
2020,3,14,33,NH,0.083,0.505
2020,3,14,34,NJ,0.211,2.32
2020,3,14,35,NM,0.091,1
2020,3,14,36,NY,0.15,1.66
2020,3,14,37,NC,0.0695,0.387
2020,3,14,38,ND,0.103,1.57
2020,3,14,39,OH,0.121,1.18
2020,3,14,40,OK,0.0997,0.895
2020,3,14,41,OR,0.203,1.38
2020,3,14,42,PA,0.238,1.98
2020,3,14,44,RI,0.199,1.92
2020,3,14,45,SC,0.0881,0.633
2020,3,14,46,SD,0.0409,0.619
2020,3,14,47,TN,0.0808,0.552
2020,3,14,48,TX,0.115,0.911
2020,3,14,49,UT,0.0812,0.666
2020,3,14,50,VT,0.193,1.43
2020,3,14,51,VA,0.0613,0.484
2020,3,14,53,WA,0.364,1.42
2020,3,14,54,WV,0.109,1.93
2020,3,14,55,WI,0.167,1.31
2020,3,14,56,WY,0.177,1.15
2020,3,21,1,AL,0.486,0.557
2020,3,21,2,AK,2.26,2.45
2020,3,21,4,AZ,0.826,0.51
2020,3,21,5,AR,0.681,0.806
2020,3,21,6,CA,0.96,2.17
2020,3,21,8,CO,0.628,0.677
2020,3,21,9,CT,1.31,2.31
2020,3,21,10,DE,2.21,1.09
2020,3,21,11,DC,3.53,1.8
2020,3,21,12,FL,0.719,0.326
2020,3,21,13,GA,0.238,0.538
2020,3,21,15,HI,1.33,0.974
2020,3,21,16,ID,1.54,0.892
2020,3,21,17,IL,1.97,1.95
2020,3,21,18,IN,1.76,0.613
2020,3,21,19,IA,2.36,1.52
2020,3,21,20,KS,1.59,0.671
2020,3,21,21,KY,2.37,1.08
2020,3,21,22,LA,3.46,0.675
2020,3,21,23,ME,3.1,1.26
2020,3,21,24,MD,1.32,0.811
2020,3,21,25,MA,3.89,2.18
2020,3,21,26,MI,2.59,1.52
2020,3,21,27,MN,3.72,2.15
2020,3,21,28,MS,0.432,0.522
2020,3,21,29,MO,1.37,0.699
2020,3,21,30,MT,2.88,1.84
2020,3,21,31,NE,1.52,0.469
2020,3,21,32,NV,5.98,1.29
2020,3,21,33,NH,3.8,0.52
2020,3,21,34,NJ,2.58,2.36
2020,3,21,35,NM,1.9,0.973
2020,3,21,36,NY,0.841,1.76
2020,3,21,37,NC,1.85,0.406
2020,3,21,38,ND,1.4,1.53
2020,3,21,39,OH,3.38,1.18
2020,3,21,40,OK,1.19,0.915
2020,3,21,41,OR,1.43,1.45
2020,3,21,42,PA,5.59,1.97
2020,3,21,44,RI,6.45,1.95
2020,3,21,45,SC,1.34,0.636
2020,3,21,46,SD,0.38,0.576
2020,3,21,47,TN,1.14,0.549
2020,3,21,48,TX,1.11,0.9
2020,3,21,49,UT,1.22,0.673
2020,3,21,50,VT,1.11,1.41
2020,3,21,51,VA,1.05,0.49
2020,3,21,53,WA,3.32,1.6
2020,3,21,54,WV,0.444,1.78
2020,3,21,55,WI,1.64,1.4
2020,3,21,56,WY,1.25,1.09
2020,3,28,1,AL,3.61,0.807
2020,3,28,2,AK,3.96,3.21
2020,3,28,4,AZ,2.5,0.743
2020,3,28,5,AR,2.04,1.19
2020,3,28,6,CA,5.45,2.06
2020,3,28,8,CO,1.96,0.697
2020,3,28,9,CT,1.74,4.23
2020,3,28,10,DE,3.93,2.36
2020,3,28,11,DC,3.87,4.31
2020,3,28,12,FL,2.21,0.339
2020,3,28,13,GA,2.62,2.11
2020,3,28,15,HI,7.31,1.65
2020,3,28,16,ID,3.74,1.76
2020,3,28,17,IL,2.88,2.05
2020,3,28,18,IN,4.11,0.856
2020,3,28,19,IA,3.22,3.09
2020,3,28,20,KS,3.65,1.18
2020,3,28,21,KY,5.46,1.18
2020,3,28,22,LA,4.65,2.77
2020,3,28,23,ME,3.43,3.17
2020,3,28,24,MD,2.62,1.47
2020,3,28,25,MA,4.75,4.8
2020,3,28,26,MI,6.16,1.79
2020,3,28,27,MN,3.51,5.17
2020,3,28,28,MS,2.51,0.751
2020,3,28,29,MO,3.38,1.6
2020,3,28,30,MT,3.89,3.58
2020,3,28,31,NE,2.39,1.61
